Time UTC (yyyy-mm-ddThh:mm:ss.fffZ),Conductivity (S/m),Conductivity QC Flag,Conductivity Count,Density (kg/m3),Density QC Flag,Density Count, Depth (m), Depth QC Flag, Depth Count,Salinity (psu),Salinity QC Flag,Practical Salinity Count,Pressure (dbar), Pressure QC Flag, Pressure Count,Sigma-t (kg/m3),Sigma-t QC Flag,Sigma-t Count,Sigma-theta (0 dbar) (kg/m3),Sigma-theta (0 dbar) QC Flag,Sigma-theta (0 dbar) Count,Sound Speed (m/s),Sound Speed QC Flag,Sound Speed Count,Temperature (C),Temperature QC Flag,Temperature Count
2025-01-29T08:30:00.000Z,2.2609409,7,3600,1022.49595376,7,3600,9.479036111,7,3600,27.950092222,7,3600,9.575585833,7,3600,22.449302877,7,3600,22.449303651,7,3600,1432.66865,7,3600,-1.512062611,7,3600
2025-01-29T09:30:00.000Z,2.260935208,7,3600,1022.495693018,7,3600,9.409938889,7,3600,27.95018875,7,3600,9.505706944,7,3600,22.449382503,7,3600,22.44938327,7,3600,1432.666946111,7,3600,-1.512210444,7,3600
2025-01-29T10:30:00.000Z,2.260992492,7,3600,1022.495585277,7,3600,9.345736111,7,3600,27.950449528,7,3600,9.441274444,7,3600,22.449588837,7,3600,22.449589601,7,3600,1432.669092222,7,3600,-1.511626444,7,3600
2025-01-29T11:30:00.000Z,2.260970158,7,3600,1022.495928525,7,3600,9.309386111,7,3600,27.951086444,7,3600,9.403828611,7,3600,22.450114251,7,3600,22.45011501,7,3600,1432.664626111,7,3600,-1.512603278,7,3600
2025-01-29T12:30:00.000Z,2.26102295,7,3600,1022.496162304,7,3600,9.298647222,7,3600,27.951442056,7,3600,9.393340278,7,3600,22.450399272,7,3600,22.450400031,7,3600,1432.6668175,7,3600,-1.512215167,7,3600
2025-01-29T13:30:00.000Z,2.260998056,7,3600,1022.495208785,7,3600,9.298386111,7,3600,27.950282889,7,3600,9.392283056,7,3600,22.449451072,7,3600,22.449451832,7,3600,1432.669488611,7,3600,-1.511338194,7,3600
2025-01-29T14:30:00.000Z,2.260828433,7,3600,1022.494452108,7,3600,9.323352778,7,3600,27.949181944,7,3600,9.417820278,7,3600,22.448569505,7,3600,22.448570264,7,3600,1432.662168333,7,3600,-1.512625167,7,3600
2025-01-29T15:30:00.000Z,2.261064753,7,3600,1022.49717024,7,3600,9.360683333,7,3600,27.952300806,7,3600,9.456595,7,3600,22.451099039,7,3600,22.451099803,7,3600,1432.667291667,7,3600,-1.512567472,7,3600
2025-01-29T16:30:00.000Z,2.261346719,7,3600,1022.498842974,7,3600,9.376588889,7,3600,27.954292833,7,3600,9.471964444,7,3600,22.452697673,7,3600,22.452698444,7,3600,1432.679609167,7,3600,-1.51063375,7,3600
2025-01-29T17:30:00.000Z,2.261725281,7,3600,1022.502811562,7,3600,9.432977778,7,3600,27.958844333,7,3600,9.529865,7,3600,22.456384785,7,3600,22.456385563,7,3600,1432.689446389,7,3600,-1.510066083,7,3600
2025-01-29T18:30:00.000Z,2.261559653,7,3600,1022.502072127,7,3600,9.457294444,7,3600,27.957777667,7,3600,9.553278333,7,3600,22.455530812,7,3600,22.455531589,7,3600,1432.682258056,7,3600,-1.511326472,7,3600
2025-01-29T19:30:00.000Z,2.261252258,7,3600,1022.499185932,7,3600,9.449566667,7,3600,27.954255972,7,3600,9.545915,7,3600,22.452679972,7,3600,22.452680745,7,3600,1432.674138333,7,3600,-1.511995194,7,3600
2025-01-29T20:30:00.000Z,2.261292175,7,3600,1022.500751881,7,3600,9.442538889,7,3600,27.956210639,7,3600,9.5390475,7,3600,22.454279075,7,3600,22.454279846,7,3600,1432.669372222,7,3600,-1.513498056,7,3600
2025-01-29T21:30:00.000Z,2.261515292,7,3600,1022.502512249,7,3600,9.361413889,7,3600,27.958879306,7,3600,9.456851944,7,3600,22.456440205,7,3600,22.456440971,7,3600,1432.673687222,7,3600,-1.513082389,7,3600
2025-01-29T22:30:00.000Z,2.26150545,7,3600,1022.501248916,7,3600,9.315122222,7,3600,27.957616056,7,3600,9.410193611,7,3600,22.455404428,7,3600,22.455405192,7,3600,1432.677195,7,3600,-1.511852806,7,3600
2025-01-29T23:30:00.000Z,2.261458675,7,3600,1022.501364402,7,3600,9.262944444,7,3600,27.958062389,7,3600,9.357455,7,3600,22.455776516,7,3600,22.455777274,7,3600,1432.671536944,7,3600,-1.512970444,7,3600
2025-01-30T00:30:00.000Z,2.261720942,7,3600,1022.503764573,7,3600,9.272169444,7,3600,27.960965389,7,3600,9.368090278,7,3600,22.458125336,7,3600,22.458126097,7,3600,1432.678929444,7,3600,-1.512291167,7,3600
2025-01-30T01:30:00.000Z,2.261530464,7,3600,1022.503271322,7,3600,9.296766667,7,3600,27.960192417,7,3600,9.391865278,7,3600,22.457515612,7,3600,22.457516371,7,3600,1432.66888,7,3600,-1.514221528,7,3600
2025-01-30T02:30:00.000Z,2.262298278,7,3600,1022.510198037,7,3600,9.358747222,7,3600,27.968380333,7,3600,9.454811944,7,3600,22.46413711,7,3600,22.464137882,7,3600,1432.692159722,7,3600,-1.511921194,7,3600
2025-01-30T03:30:00.000Z,2.261670764,7,3600,1022.506577837,7,3600,9.432305556,7,3600,27.963430917,7,3600,9.528532222,7,3600,22.46015619,7,3600,22.460156958,7,3600,1432.668148056,7,3600,-1.515728611,7,3600
2025-01-30T04:30:00.000Z,2.262493061,7,3600,1022.51257201,7,3600,9.486766667,7,3600,27.970535833,7,3600,9.584084444,7,3600,22.4658817,7,3600,22.465882485,7,3600,1432.699236389,7,3600,-1.511488222,7,3600
2025-01-30T05:30:00.000Z,2.26190145,7,3600,1022.509203895,7,3600,9.552927778,7,3600,27.965943611,7,3600,9.650320556,7,3600,22.46218938,7,3600,22.462190161,7,3600,1432.676297778,7,3600,-1.515149806,7,3600
2025-01-30T06:30:00.000Z,2.262580636,7,3600,1022.512821639,7,3600,9.545911111,7,3600,27.970505028,7,3600,9.6428875,7,3600,22.465845285,7,3600,22.465846078,7,3600,1432.706243056,7,3600,-1.510227972,7,3600
2025-01-30T07:30:00.000Z,2.262509281,7,3600,1022.512215602,7,3600,9.541669444,7,3600,27.969780861,7,3600,9.638586389,7,3600,22.465260057,7,3600,22.465260848,7,3600,1432.703980278,7,3600,-1.510481028,7,3600
2025-01-30T08:30:00.000Z,2.262180144,7,3600,1022.511854174,7,3600,9.485777778,7,3600,27.96962125,7,3600,9.582264167,7,3600,22.465171547,7,3600,22.465172324,7,3600,1432.680858611,7,3600,-1.515012833,7,3600
2025-01-30T09:30:00.000Z,2.2620096,7,3600,1022.511348095,7,3600,9.418080556,7,3600,27.969382778,7,3600,9.513980833,7,3600,22.464997404,7,3600,22.464998171,7,3600,1432.668971944,7,3600,-1.517173167,7,3600
2025-01-30T10:30:00.000Z,2.261982017,7,3600,1022.511897419,7,3600,9.327594444,7,3600,27.970582389,7,3600,9.423921944,7,3600,22.465985038,7,3600,22.465985795,7,3600,1432.661288333,7,3600,-1.518794833,7,3600
2025-01-30T11:30:00.000Z,2.262118647,7,3600,1022.511355564,7,3600,9.286169444,7,3600,27.970197639,7,3600,9.381309444,7,3600,22.465651467,7,3600,22.465652225,7,3600,1432.671709722,7,3600,-1.516395361,7,3600
2025-01-30T12:30:00.000Z,2.262176281,7,3600,1022.511130435,7,3600,9.238958333,7,3600,27.97022075,7,3600,9.332824722,7,3600,22.465662779,7,3600,22.465663535,7,3600,1432.675006944,7,3600,-1.515562056,7,3600
2025-01-30T13:30:00.000Z,2.2620874,7,3600,1022.512127049,7,3600,9.254097222,7,3600,27.971328083,7,3600,9.348344167,7,3600,22.466583135,7,3600,22.466583888,7,3600,1432.664801389,7,3600,-1.518027694,7,3600
2025-01-30T14:30:00.000Z,2.262358925,7,3600,1022.514471581,7,3600,9.259413889,7,3600,27.974194917,7,3600,9.353886111,7,3600,22.468901177,7,3600,22.468901933,7,3600,1432.672891389,7,3600,-1.517173361,7,3600
2025-01-30T15:30:00.000Z,2.262416983,7,3600,1022.51451709,7,3600,9.292558333,7,3600,27.974069944,7,3600,9.385843056,7,3600,22.468791293,7,3600,22.468792053,7,3600,1432.677867778,7,3600,-1.516224639,7,3600
2025-01-30T16:30:00.000Z,2.262497897,7,3600,1022.513737461,7,3600,9.322813889,7,3600,27.972946583,7,3600,9.417310833,7,3600,22.467858998,7,3600,22.467859766,7,3600,1432.688189167,7,3600,-1.513884861,7,3600
2025-01-30T17:30:00.000Z,2.262407108,7,3600,1022.512925684,7,3600,9.367058333,7,3600,27.971671361,7,3600,9.463054167,7,3600,22.466824294,7,3600,22.466825064,7,3600,1432.687316111,7,3600,-1.513861167,7,3600
2025-01-30T18:30:00.000Z,2.262431772,7,3600,1022.511900955,7,3600,9.415483333,7,3600,27.970137583,7,3600,9.511826667,7,3600,22.465562458,7,3600,22.465563236,7,3600,1432.695526111,7,3600,-1.511903028,7,3600
2025-01-30T19:30:00.000Z,2.262208756,7,3600,1022.511623978,7,3600,9.439947222,7,3600,27.969620833,7,3600,9.535910278,7,3600,22.465167289,7,3600,22.465168063,7,3600,1432.682268333,7,3600,-1.514574528,7,3600
2025-01-30T20:30:00.000Z,2.262262864,7,3600,1022.512905331,7,3600,9.442175,7,3600,27.971171222,7,3600,9.539129167,7,3600,22.466432827,7,3600,22.4664336,7,3600,1432.680177222,7,3600,-1.515445667,7,3600
2025-01-30T21:30:00.000Z,2.262429278,7,3600,1022.513263882,7,3600,9.403566667,7,3600,27.971868222,7,3600,9.499873611,7,3600,22.466983181,7,3600,22.466983955,7,3600,1432.688597222,7,3600,-1.513771556,7,3600
2025-01-30T22:30:00.000Z,2.262432486,7,3600,1022.513781373,7,3600,9.331622222,7,3600,27.972931139,7,3600,9.427125278,7,3600,22.467854817,7,3600,22.467855583,7,3600,1432.683821944,7,3600,-1.514811417,7,3600
2025-01-30T23:30:00.000Z,2.262500019,7,3600,1022.514399326,7,3600,9.274219444,7,3600,27.974045556,7,3600,9.368073611,7,3600,22.468760464,7,3600,22.468761226,7,3600,1432.683511944,7,3600,-1.514992583,7,3600
2025-01-31T00:30:00.000Z,2.262683353,7,3600,1022.514586423,7,3600,9.238261111,7,3600,27.974505639,7,3600,9.334014167,7,3600,22.469114172,7,3600,22.469114936,7,3600,1432.694126944,7,3600,-1.512825694,7,3600
2025-01-31T01:30:00.000Z,2.262722308,7,3600,1022.516219806,7,3600,9.262252778,7,3600,27.97635875,7,3600,9.358028333,7,3600,22.470630301,7,3600,22.470631065,7,3600,1432.690095833,7,3600,-1.514248944,7,3600
2025-01-31T02:30:00.000Z,2.262720383,7,3600,1022.516974274,7,3600,9.308205556,7,3600,27.977011222,7,3600,9.402842222,7,3600,22.4711663,7,3600,22.471167066,7,3600,1432.688058611,7,3600,-1.514995917,7,3600
2025-01-31T03:30:00.000Z,2.263003794,7,3600,1022.519352482,7,3600,9.382927778,7,3600,27.979504417,7,3600,9.478543889,7,3600,22.473176393,7,3600,22.473177169,7,3600,1432.699361389,7,3600,-1.513613806,7,3600
2025-01-31T04:30:00.000Z,2.263011219,7,3600,1022.520499587,7,3600,9.469955556,7,3600,27.980380417,7,3600,9.566483056,7,3600,22.473894937,7,3600,22.473895719,7,3600,1432.697693333,7,3600,-1.514490806,7,3600
2025-01-31T05:30:00.000Z,2.262852247,7,3600,1022.52067456,7,3600,9.545616667,7,3600,27.98011475,7,3600,9.642733333,7,3600,22.473697818,7,3600,22.473698602,7,3600,1432.688649722,7,3600,-1.516537139,7,3600
2025-01-31T06:30:00.000Z,2.26296115,7,3600,1022.52105743,7,3600,9.582852778,7,3600,27.980371083,7,3600,9.681073056,7,3600,22.473894352,7,3600,22.473895142,7,3600,1432.695759167,7,3600,-1.515265861,7,3600
2025-01-31T07:30:00.000Z,2.263063047,7,3600,1022.522254109,7,3600,9.565836111,7,3600,27.9819505,7,3600,9.663350556,7,3600,22.475177435,7,3600,22.475178224,7,3600,1432.696621389,7,3600,-1.515469611,7,3600
2025-01-31T08:30:00.000Z,2.263218272,7,3600,1022.523729184,7,3600,9.541427778,7,3600,27.983919722,7,3600,9.638549167,7,3600,22.476773543,7,3600,22.476774331,7,3600,1432.699643889,7,3600,-1.515316917,7,3600
2025-01-31T09:30:00.000Z,2.263276333,7,3600,1022.524858939,7,3600,9.456683333,7,3600,27.985811861,7,3600,9.553246111,7,3600,22.478318635,7,3600,22.478319414,7,3600,1432.695363611,7,3600,-1.516442611,7,3600
2025-01-31T10:30:00.000Z,2.263314856,7,3600,1022.524656605,7,3600,9.389891667,7,3600,27.985975028,7,3600,9.485341944,7,3600,22.478447217,7,3600,22.478447992,7,3600,1432.696530556,7,3600,-1.516022306,7,3600
2025-01-31T11:30:00.000Z,2.263416804,7,3564,1022.523961566,7,3564,9.314309764,7,3564,27.985593603,7,3564,9.409851291,7,3564,22.47812046,7,3564,22.478121232,7,3564,1432.704093715,7,3564,-1.514109933,7,3564
2025-01-31T12:30:00.000Z,2.263727128,7,3600,1022.523875988,7,3600,9.284727778,7,3600,27.985724111,7,3600,9.378880556,7,3600,22.478187082,7,3600,22.478187861,7,3600,1432.724815,7,3600,-1.509772667,7,3600
2025-01-31T13:30:00.000Z,2.263835111,7,3600,1022.524225558,7,3600,9.271627778,7,3600,27.986242611,7,3600,9.366273056,7,3600,22.478598416,7,3600,22.478599196,7,3600,1432.730205278,7,3600,-1.508761861,7,3600
2025-01-31T14:30:00.000Z,2.263608692,7,3600,1022.525428158,7,3600,9.254258333,7,3600,27.987775639,7,3600,9.348483056,7,3600,22.479886314,7,3600,22.479887084,7,3600,1432.708353889,7,3600,-1.513635917,7,3600
2025-01-31T15:30:00.000Z,2.263804022,7,3600,1022.525101841,7,3600,9.290788889,7,3600,27.987193583,7,3600,9.384957222,7,3600,22.479383321,7,3600,22.4793841,7,3600,1432.724679444,7,3600,-1.510230806,7,3600
2025-01-31T16:30:00.000Z,2.263807269,7,3600,1022.527352259,7,3600,9.311447222,7,3600,27.989809444,7,3600,9.406082778,7,3600,22.48153022,7,3600,22.481530997,7,3600,1432.715247222,7,3600,-1.512974472,7,3600
2025-01-31T17:30:00.000Z,2.263649181,7,3600,1022.526911002,7,3600,9.386661111,7,3600,27.98879475,7,3600,9.482079722,7,3600,22.480718309,7,3600,22.480719088,7,3600,1432.709077222,7,3600,-1.514214111,7,3600
2025-01-31T18:30:00.000Z,2.263696525,7,3600,1022.527063166,7,3600,9.421158333,7,3600,27.988780389,7,3600,9.517007778,7,3600,22.480700547,7,3600,22.480701331,7,3600,1432.712895,7,3600,-1.513537361,7,3600
2025-01-31T19:30:00.000Z,2.263720539,7,3600,1022.528025388,7,3600,9.4735,7,3600,27.989637472,7,3600,9.570678611,7,3600,22.481401224,7,3600,22.481402011,7,3600,1432.712028056,7,3600,-1.514133028,7,3600
2025-01-31T20:30:00.000Z,2.263785039,7,3600,1022.528822499,7,3600,9.474955556,7,3600,27.990615667,7,3600,9.571212222,7,3600,22.482195785,7,3600,22.482196573,7,3600,1432.712814444,7,3600,-1.514247361,7,3600
2025-01-31T21:30:00.000Z,2.263776045,7,3542,1022.529599327,7,3542,9.445753811,7,3542,27.991734416,7,3542,9.541893281,7,3542,22.48311512,7,3542,22.483115903,7,3542,1432.707559006,7,3542,-1.515546951,7,3542
2025-01-31T22:30:00.000Z,2.263820925,7,3600,1022.526960047,7,3600,9.410661111,7,3600,27.988734556,7,3600,9.507063056,7,3600,22.480646431,7,3600,22.480647218,7,3600,1432.721614167,7,3600,-1.511696,7,3600
2025-01-31T23:30:00.000Z,2.264140736,7,3600,1022.529483268,7,3600,9.308827778,7,3600,27.992474583,7,3600,9.403583056,7,3600,22.483674238,7,3600,22.48367502,7,3600,1432.728326944,7,3600,-1.511013472,7,3600
2025-02-01T00:30:00.000Z,2.264119539,7,3600,1022.529011753,7,3600,9.286416667,7,3600,27.992035444,7,3600,9.380234167,7,3600,22.483316465,7,3600,22.483317245,7,3600,1432.728211389,7,3600,-1.510839,7,3600
2025-02-01T01:30:00.000Z,2.264136922,7,3600,1022.530725876,7,3600,9.259166667,7,3600,27.994282556,7,3600,9.3538375,7,3600,22.485158712,7,3600,22.485159486,7,3600,1432.720525278,7,3600,-1.512960417,7,3600
2025-02-01T02:30:00.000Z,2.26391521,7,3601,1022.530693624,7,3601,9.295401277,7,3601,27.99399439,7,3601,9.389607887,7,3601,22.484951309,7,3601,22.48495208,7,3601,1432.706637323,7,3601,-1.515860955,7,3601
2025-02-01T03:30:00.000Z,2.264113642,7,3600,1022.53038252,7,3600,9.331569444,7,3600,27.993429861,7,3600,9.426348056,7,3600,22.484462248,7,3600,22.484463029,7,3600,1432.723112222,7,3600,-1.512429444,7,3600
2025-02-01T04:30:00.000Z,2.263796778,7,3600,1022.530114757,7,3600,9.433863889,7,3600,27.992433222,7,3600,9.530506389,7,3600,22.483685942,7,3600,22.483686723,7,3600,1432.706182778,7,3600,-1.515984361,7,3600
2025-02-01T05:30:00.000Z,2.264149139,7,3600,1022.532727798,7,3600,9.509583333,7,3600,27.995219694,7,3600,9.606895556,7,3600,22.485927774,7,3600,22.485928568,7,3600,1432.721177222,7,3600,-1.51392375,7,3600
2025-02-01T06:30:00.000Z,2.264088383,7,3600,1022.533439135,7,3600,9.5999,7,3600,27.995537083,7,3600,9.697653056,7,3600,22.486196663,7,3600,22.486197462,7,3600,1432.716939167,7,3600,-1.515184694,7,3600
2025-02-01T07:30:00.000Z,2.264328142,7,3600,1022.532390715,7,3600,9.608155556,7,3600,27.994250306,7,3600,9.705981944,7,3600,22.485109081,7,3600,22.48510989,7,3600,1432.738646944,7,3600,-1.510381611,7,3600
2025-02-01T08:30:00.000Z,2.264376347,7,3600,1022.534381317,7,3600,9.605741667,7,3600,27.996695222,7,3600,9.70382,7,3600,22.487109828,7,3600,22.487110634,7,3600,1432.732690278,7,3600,-1.512284472,7,3600
2025-02-01T09:30:00.000Z,2.264462053,7,3600,1022.534682121,7,3600,9.533813889,7,3600,27.997506833,7,3600,9.63121,7,3600,22.487764508,7,3600,22.487765309,7,3600,1432.734607778,7,3600,-1.511875194,7,3600
2025-02-01T10:30:00.000Z,2.264412481,7,3600,1022.532708896,7,3600,9.476602778,7,3600,27.995442028,7,3600,9.572881944,7,3600,22.486075687,7,3600,22.486076485,7,3600,1432.738238611,7,3600,-1.510359222,7,3600
2025-02-01T11:30:00.000Z,2.264481142,7,3600,1022.533691509,7,3600,9.376091667,7,3600,27.997253722,7,3600,9.471230278,7,3600,22.487553317,7,3600,22.487554106,7,3600,1432.734779444,7,3600,-1.5112405,7,3600
2025-02-01T12:30:00.000Z,2.264370236,7,3600,1022.532675582,7,3600,9.315711111,7,3600,27.996354861,7,3600,9.411165833,7,3600,22.486829693,7,3600,22.486830475,7,3600,1432.729671667,7,3600,-1.511843306,7,3600
2025-02-01T13:30:00.000Z,2.264544211,7,3600,1022.531945276,7,3600,9.254125,7,3600,27.995861306,7,3600,9.349353056,7,3600,22.486401365,7,3600,22.486402148,7,3600,1432.742867778,7,3600,-1.508783917,7,3600
2025-02-01T14:30:00.000Z,2.264590281,7,3600,1022.534741598,7,3600,9.277055556,7,3600,27.999148611,7,3600,9.370502778,7,3600,22.489094082,7,3600,22.489094863,7,3600,1432.733846111,7,3600,-1.511626972,7,3600
2025-02-01T15:30:00.000Z,2.264598178,7,3600,1022.534183718,7,3600,9.291966667,7,3600,27.998378472,7,3600,9.386008611,7,3600,22.488460891,7,3600,22.488461674,7,3600,1432.737533333,7,3600,-1.510705583,7,3600
2025-02-01T16:30:00.000Z,2.264619481,7,3600,1022.53598255,7,3600,9.331047222,7,3600,28.000337083,7,3600,9.425690556,7,3600,22.490066054,7,3600,22.490066838,7,3600,1432.732116944,7,3600,-1.512500194,7,3600
2025-02-01T17:30:00.000Z,2.264549169,7,3600,1022.537212603,7,3600,9.384119444,7,3600,28.001502333,7,3600,9.479755833,7,3600,22.491032157,7,3600,22.491032941,7,3600,1432.723508611,7,3600,-1.514779167,7,3600
2025-02-01T18:30:00.000Z,2.264733075,7,3600,1022.53646542,7,3600,9.4139,7,3600,28.000444056,7,3600,9.509847222,7,3600,22.490139469,7,3600,22.490140264,7,3600,1432.740726944,7,3600,-1.511033333,7,3600
2025-02-01T19:30:00.000Z,2.264427992,7,3600,1022.538289118,7,3600,9.480227778,7,3600,28.002217444,7,3600,9.57676,7,3600,22.491635431,7,3600,22.491636218,7,3600,1432.713616111,7,3600,-1.517338361,7,3600
2025-02-01T20:30:00.000Z,2.264576894,7,3600,1022.537465386,7,3600,9.518819444,7,3600,28.001006611,7,3600,9.615849444,7,3600,22.490622255,7,3600,22.490623052,7,3600,1432.729106111,7,3600,-1.513934389,7,3600
2025-02-01T21:30:00.000Z,2.264581397,7,3600,1022.538021335,7,3600,9.509908333,7,3600,28.0017385,7,3600,9.606744722,7,3600,22.491222396,7,3600,22.491223192,7,3600,1432.726521944,7,3600,-1.514639,7,3600
2025-02-01T22:30:00.000Z,2.264850592,7,3600,1022.539790439,7,3600,9.486644444,7,3600,28.004079472,7,3600,9.582800556,7,3600,22.493108771,7,3600,22.493109568,7,3600,1432.736065556,7,3600,-1.513247667,7,3600
2025-02-01T23:30:00.000Z,2.264792056,7,3600,1022.540746483,7,3600,9.411669444,7,3600,28.005682639,7,3600,9.507279167,7,3600,22.494432034,7,3600,22.494432821,7,3600,1432.724903611,7,3600,-1.515746583,7,3600
2025-02-02T00:30:00.000Z,2.2649709,7,3600,1022.540944394,7,3600,9.331263889,7,3600,28.00643625,7,3600,9.425942778,7,3600,22.495026756,7,3600,22.49502754,7,3600,1432.733424722,7,3600,-1.513932,7,3600
2025-02-02T01:30:00.000Z,2.2650133,7,3600,1022.540996707,7,3600,9.297938889,7,3600,28.0067065,7,3600,9.392321389,7,3600,22.495242962,7,3600,22.495243744,7,3600,1432.734916944,7,3600,-1.51358775,7,3600
2025-02-02T02:30:00.000Z,2.265258461,7,3600,1022.543533409,7,3600,9.278216667,7,3600,28.009952361,7,3600,9.372745833,7,3600,22.49787532,7,3600,22.497876102,7,3600,1432.739423333,7,3600,-1.513500306,7,3600
2025-02-02T03:30:00.000Z,2.265218581,7,3600,1022.542591849,7,3600,9.34225,7,3600,28.008415556,7,3600,9.4373525,7,3600,22.496619253,7,3600,22.496620042,7,3600,1432.743318056,7,3600,-1.512478889,7,3600
2025-02-02T04:30:00.000Z,2.265294142,7,3600,1022.544993729,7,3600,9.364988889,7,3600,28.011213,7,3600,9.460919444,7,3600,22.498905998,7,3600,22.498906786,7,3600,1432.738273056,7,3600,-1.514378194,7,3600
2025-02-02T05:30:00.000Z,2.265392578,7,3600,1022.54598583,7,3600,9.499291667,7,3600,28.01163375,7,3600,9.596271111,7,3600,22.499239135,7,3600,22.499239936,7,3600,1432.7453375,7,3600,-1.513488389,7,3600
2025-02-02T06:30:00.000Z,2.265268569,7,3600,1022.544396136,7,3600,9.548591667,7,3600,28.009383917,7,3600,9.645705278,7,3600,22.497408638,7,3600,22.497409444,7,3600,1432.745897778,7,3600,-1.512908222,7,3600
2025-02-02T07:30:00.000Z,2.265306964,7,3600,1022.545096864,7,3600,9.640125,7,3600,28.009689556,7,3600,9.738984167,7,3600,22.497655107,7,3600,22.497655921,7,3600,1432.748637222,7,3600,-1.512734444,7,3600
2025-02-02T08:30:00.000Z,2.265030253,7,3600,1022.54487018,7,3600,9.628066667,7,3600,28.009443306,7,3600,9.726266111,7,3600,22.497489172,7,3600,22.497489977,7,3600,1432.730121389,7,3600,-1.516441722,7,3600
2025-02-02T09:30:00.000Z,2.265413786,7,3600,1022.546346422,7,3600,9.611916667,7,3600,28.011404806,7,3600,9.709341944,7,3600,22.499049112,7,3600,22.499049924,7,3600,1432.749194444,7,3600,-1.513006028,7,3600
2025-02-02T10:30:00.000Z,2.265084467,7,3600,1022.544168421,7,3600,9.559747222,7,3600,28.009005694,7,3600,9.657561389,7,3600,22.497122435,7,3600,22.497123236,7,3600,1432.734656667,7,3600,-1.515158944,7,3600
2025-02-02T11:30:00.000Z,2.265518014,7,3600,1022.547226641,7,3600,9.455888889,7,3600,28.013427222,7,3600,9.55219,7,3600,22.500694788,7,3600,22.500695586,7,3600,1432.746688333,7,3600,-1.513565361,7,3600
2025-02-02T12:30:00.000Z,2.265360931,7,3600,1022.547234642,7,3600,9.376119444,7,3600,28.01389025,7,3600,9.471476111,7,3600,22.501095138,7,3600,22.501095924,7,3600,1432.732896111,7,3600,-1.516269667,7,3600
2025-02-02T13:30:00.000Z,2.265163572,7,3600,1022.545293371,7,3600,9.312766667,7,3600,28.011873083,7,3600,9.407601111,7,3600,22.499464621,7,3600,22.499465399,7,3600,1432.7259775,7,3600,-1.516921306,7,3600
2025-02-02T14:30:00.000Z,2.265349536,7,3600,1022.546726012,7,3600,9.273083333,7,3600,28.013887278,7,3600,9.367365833,7,3600,22.501093589,7,3600,22.501094366,7,3600,1432.730752778,7,3600,-1.516366444,7,3600
2025-02-02T15:30:00.000Z,2.265677511,7,3600,1022.549314593,7,3600,9.275894444,7,3600,28.017075861,7,3600,9.370365556,7,3600,22.503668236,7,3600,22.503669017,7,3600,1432.741530278,7,3600,-1.515046028,7,3600
2025-02-02T16:30:00.000Z,2.265572106,7,3600,1022.547630403,7,3600,9.330361111,7,3600,28.014680556,7,3600,9.425428889,7,3600,22.501715941,7,3600,22.501716729,7,3600,1432.744009444,7,3600,-1.514046917,7,3600
